eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
,,2004,6,16,6,8,25.300000000000001,,-68.302000000000007,-29.448,,,,150.0,,4.0,,
,,2004,6,17,3,15,49.229999999999997,,-69.913600000000002,-31.6829,,,,121.0,,4.9000000000000004,,
,,2004,6,17,6,22,49.07,,-85.586500000000001,17.6203,,,,33.0,,3.7999999999999998,,
,,2004,6,17,17,31,36.109999999999999,,-62.789999999999999,18.751999999999999,,,,35.0,,3.7999999999999998,,
,,2004,6,18,5,46,10.800000000000001,,-69.711799999999997,18.302299999999999,,,,25.0,,3.7999999999999998,,
,,2004,6,18,17,35,44.810000000000002,,-80.457599999999999,0.55230000000000001,,,,32.600000000000001,,4.4000000000000004,,
,,2004,6,18,19,22,44.780000000000001,,-69.984700000000004,19.7728,,,,25.0,,4.0999999999999996,,
,,2004,6,19,4,11,11.199999999999999,,-80.888300000000001,-1.2381,,,,5.0,,4.2000000000000002,,
,,2004,6,19,12,11,59.090000000000003,,-67.679000000000002,-22.243500000000001,,,,189.40000000000001,,4.7000000000000002,,
,,2004,6,19,12,45,41.810000000000002,,-80.755600000000001,-1.3908,,,,20.800000000000001,,3.7000000000000002,,
,,2004,6,19,20,16,43.549999999999997,,-70.705699999999993,20.014299999999999,,,,25.0,,4.0999999999999996,,
,,2004,6,20,9,35,28.120000000000001,,-68.467799999999997,-28.613600000000002,,,,95.299999999999997,,3.5,,
,,2004,6,20,15,36,54.969999999999999,,-71.585499999999996,-15.4352,,,,158.69999999999999,,3.7000000000000002,,
,,2004,6,20,21,58,25.399999999999999,,-77.930000000000007,11.121,,,,10.0,,4.0999999999999996,,
,,2004,6,21,8,55,24.399999999999999,,-69.992999999999995,-32.561999999999998,,,,117.8,,3.6000000000000001,,
,,2004,6,21,15,27,26.489999999999998,,-73.968199999999996,-42.067900000000002,,,,17.5,,4.4000000000000004,,
,,2004,6,21,19,56,44.329999999999998,,-77.977800000000002,-2.7151000000000001,,,,7.0,,4.0,,
,,2004,6,22,13,39,56.25,,-79.900099999999995,-4.0598000000000001,,,,12.0,,4.2999999999999998,,
,,2004,6,22,22,6,26.23,,-69.066699999999997,19.891500000000001,,,,28.0,,3.8999999999999999,,
,,2004,6,23,3,31,11.609999999999999,,-78.568100000000001,2.431,,,,72.5,,3.6000000000000001,,
,,2004,6,23,3,34,27.800000000000001,,-88.820999999999998,19.416,,,,114.2,,4.0999999999999996,,
,,2004,6,23,9,57,37.350000000000001,,-79.854200000000006,-0.85150000000000003,,,,25.699999999999999,,4.2000000000000002,,
,,2004,6,24,9,50,53.049999999999997,,-85.509100000000004,-41.425899999999999,,,,10.0,,4.4000000000000004,,
,,2004,6,24,10,22,45.840000000000003,,-71.002499999999998,-18.216100000000001,,,,27.100000000000001,,4.7999999999999998,,
,,2004,6,24,12,18,0.0,,-26.210000000000001,-61.869999999999997,,,,44.0,,3.3999999999999999,,
,,2004,6,24,13,13,35.579999999999998,,-70.413799999999995,-21.898499999999999,,,,29.899999999999999,,4.2999999999999998,,
,,2004,6,25,1,48,35.200000000000003,,-71.900199999999998,-15.999700000000001,,,,10.0,,3.5,,
,,2004,6,25,21,59,9.4600000000000009,,-67.501800000000003,-21.444299999999998,,,,191.09999999999999,,3.7999999999999998,,
,,2004,6,26,17,32,9.9199999999999999,,-77.719999999999999,3.2765,,,,0.0,,3.7000000000000002,,
,,2004,6,27,7,46,35.289999999999999,,-71.867999999999995,19.816099999999999,,,,36.600000000000001,,4.0,,
,,2004,6,27,8,13,10.300000000000001,,-91.713999999999999,13.185,,,,1.0,,3.7999999999999998,,
,,2004,6,27,8,14,6.9100000000000001,,-79.889899999999997,-1.4345000000000001,,,,12.0,,4.0999999999999996,,
,,2004,6,27,10,0,40.299999999999997,,-91.507400000000004,13.1259,,,,19.399999999999999,,4.2000000000000002,,
,,2004,6,27,23,40,31.460000000000001,,-61.796999999999997,17.531099999999999,,,,29.899999999999999,,3.8999999999999999,,
,,2004,6,28,7,59,48.549999999999997,,-85.917900000000003,16.5747,,,,47.200000000000003,,3.7999999999999998,,
,,2004,6,29,3,22,16.0,,-74.200000000000003,-37.512,,,,38.899999999999999,,3.5,,
,,2004,6,29,6,17,14.199999999999999,,-67.458299999999994,-29.226600000000001,,,,116.8,,3.2999999999999998,,
,,2004,6,29,7,1,29.16,,-87.174899999999994,10.6412,,,,9.0,,5.7000000000000002,,
,,2004,6,29,7,15,52.259999999999998,,-87.182699999999997,10.520099999999999,,,,20.600000000000001,,3.6000000000000001,,
,,2004,6,29,7,19,47.700000000000003,,-87.148899999999998,10.9488,,,,0.0,,3.2000000000000002,,
,,2004,6,29,9,27,58.0,,-87.120000000000005,10.694000000000001,,,,12.4,,4.0,,
,,2004,6,29,19,47,36.700000000000003,,-87.158000000000001,10.593999999999999,,,,35.100000000000001,,4.0,,
,,2004,6,30,4,34,45.649999999999999,,-88.6434,11.7903,,,,22.600000000000001,,3.7000000000000002,,
,,2004,6,30,6,8,39.899999999999999,,-69.3352,-15.6114,,,,270.5,,3.8999999999999999,,
,,2004,6,30,9,15,43.380000000000003,,-28.950299999999999,0.88319999999999999,,,,10.0,,4.2999999999999998,,
,,2004,6,30,12,8,8.0399999999999991,,-78.885800000000003,-4.3883000000000001,,,,12.0,,4.4000000000000004,,
,,2004,7,1,12,24,20.550000000000001,,-87.388099999999994,9.5462000000000007,,,,10.0,,4.4000000000000004,,
,,2004,7,1,12,33,33.520000000000003,,-86.737899999999996,10.211,,,,33.0,,4.7000000000000002,,
,,2004,7,3,0,8,37.670000000000002,,-78.940399999999997,-3.4420000000000002,,,,63.100000000000001,,4.2000000000000002,,
,,2004,7,3,19,37,16.100000000000001,,-69.742000000000004,-28.882000000000001,,,,108.09999999999999,,3.7999999999999998,,
,,2004,7,4,0,28,36.289999999999999,,-91.072000000000003,15.366899999999999,,,,10.0,,4.0,,
,,2004,7,4,3,32,24.550000000000001,,-66.127799999999993,19.661000000000001,,,,25.0,,3.6000000000000001,,
,,2004,7,4,5,3,4.0300000000000002,,-73.702500000000001,-41.551000000000002,,,,43.700000000000003,,4.7000000000000002,,
,,2004,7,4,18,58,24.41,,-67.484999999999999,-31.397500000000001,,,,33.0,,4.2000000000000002,,
,,2004,7,4,19,43,44.549999999999997,,-79.857500000000002,1.4838,,,,83.5,,3.7000000000000002,,
,,2004,7,5,11,53,39.259999999999998,,-76.588999999999999,-8.3209999999999997,,,,210.5,,3.6000000000000001,,
,,2004,7,5,15,28,42.130000000000003,,-66.644400000000005,-20.995200000000001,,,,238.09999999999999,,3.5,,
,,2004,7,5,22,8,43.719999999999999,,-64.450199999999995,19.666799999999999,,,,61.299999999999997,,3.7999999999999998,,
,,2004,7,6,12,21,21.34,,-66.431899999999999,-21.944500000000001,,,,247.0,,4.0999999999999996,,
,,2004,7,6,12,22,10.050000000000001,,-27.941099999999999,-60.433999999999997,,,,10.0,,4.2000000000000002,,
,,2004,7,6,14,44,0.0,,-3.2000000000000002,-72.920000000000002,,,,15.0,,4.0,,
,,2004,7,6,14,44,15.869999999999999,,-72.921099999999996,-3.1970000000000001,,,,14.800000000000001,,4.0,,
,,2004,7,6,19,5,50.149999999999999,,-73.269099999999995,-16.654900000000001,,,,63.899999999999999,,4.0,,
,,2004,7,6,20,26,32.719999999999999,,-65.823099999999997,-22.013300000000001,,,,268.39999999999998,,3.6000000000000001,,
,,2004,7,6,21,13,41.159999999999997,,-67.893500000000003,18.451000000000001,,,,76.299999999999997,,4.0999999999999996,,
,,2004,7,7,10,21,42.170000000000002,,-73.671899999999994,7.4466000000000001,,,,136.69999999999999,,3.2000000000000002,,
,,2004,7,8,11,32,54.630000000000003,,-71.994600000000005,20.386800000000001,,,,27.0,,4.0,,
,,2004,7,8,17,42,18.809999999999999,,-66.656099999999995,-28.0106,,,,163.30000000000001,,4.4000000000000004,,
,,2004,7,8,20,20,54.25,,-70.097099999999998,-27.2119,,,,75.099999999999994,,4.7999999999999998,,
,,2004,7,9,6,31,43.009999999999998,,-87.732699999999994,-41.3645,,,,10.0,,3.7999999999999998,,
,,2004,7,9,14,7,55.479999999999997,,-70.8887,-13.4604,,,,51.0,,3.5,,
,,2004,7,9,21,1,54.100000000000001,,-70.691000000000003,-28.731999999999999,,,,45.0,,4.2000000000000002,,
,,2004,7,10,9,4,33.060000000000002,,-32.573,3.6608000000000001,,,,10.0,,3.7000000000000002,,
,,2004,7,10,11,0,39.950000000000003,,-93.691500000000005,-38.139899999999997,,,,10.0,,4.4000000000000004,,
,,2004,7,10,12,16,59.289999999999999,,-93.691500000000005,-38.282200000000003,,,,10.0,,4.5,,
,,2004,7,10,18,31,13.09,,-93.550600000000003,-38.279600000000002,,,,10.0,,4.0,,
,,2004,7,10,19,49,34.710000000000001,,-88.319999999999993,13.697900000000001,,,,215.69999999999999,,3.8999999999999999,,
,,2004,7,12,0,5,53.609999999999999,,-76.757400000000004,-12.4564,,,,63.399999999999999,,3.8999999999999999,,
,,2004,7,12,4,42,55.600000000000001,,-70.682000000000002,-25.904,,,,46.700000000000003,,4.0999999999999996,,
,,2004,7,12,4,59,33.200000000000003,,-69.405000000000001,-23.719000000000001,,,,65.299999999999997,,3.8999999999999999,,
,,2004,7,13,3,48,55.560000000000002,,-46.290199999999999,16.0579,,,,10.0,,3.7999999999999998,,
,,2004,7,13,10,11,18.609999999999999,,-68.729699999999994,18.923500000000001,,,,164.69999999999999,,5.2999999999999998,,
,,2004,7,13,19,18,5.7699999999999996,,-80.116900000000001,0.21820000000000001,,,,12.0,,4.0999999999999996,,
,,2004,7,14,2,14,21.66,,-73.671400000000006,6.4729000000000001,,,,204.80000000000001,,3.0,,
,,2004,7,14,16,32,26.649999999999999,,-79.844700000000003,-10.5009,,,,33.0,,3.3999999999999999,,
,,2004,7,15,18,22,48.640000000000001,,-67.991699999999994,19.197800000000001,,,,15.0,,3.6000000000000001,,
,,2004,7,16,21,29,20.18,,-42.326000000000001,14.4678,,,,0.0,,4.2000000000000002,,
,,2004,7,17,19,43,8.5700000000000003,,-71.8797,-27.132899999999999,,,,21.300000000000001,,4.0999999999999996,,
,,2004,7,17,23,50,49.840000000000003,,-45.776499999999999,21.386399999999998,,,,10.0,,4.7999999999999998,,
,,2004,7,18,7,38,51.579999999999998,,-77.438199999999995,-1.3766,,,,207.09999999999999,,4.0999999999999996,,
,,2004,7,18,7,55,1.75,,-77.866100000000003,-1.7451000000000001,,,,167.69999999999999,,4.2999999999999998,,
,,2004,7,18,15,20,35.899999999999999,,-82.789000000000001,9.3879999999999999,,,,20.0,,4.0,,
,,2004,7,18,22,39,9.7100000000000009,,-69.550600000000003,-21.190799999999999,,,,112.3,,3.8999999999999999,,
,,2004,7,19,2,57,28.010000000000002,,-63.321199999999997,-17.804300000000001,,,,17.100000000000001,,4.5,,
,,2004,7,20,9,49,54.789999999999999,,-61.505000000000003,17.079000000000001,,,,42.899999999999999,,3.6000000000000001,,
,,2004,7,21,1,33,44.600000000000001,,-91.684700000000007,0.57250000000000001,,,,0.0,,3.3999999999999999,,
,,2004,7,21,6,45,21.969999999999999,,-27.6754,-59.965400000000002,,,,121.40000000000001,,4.2000000000000002,,
,,2004,7,22,18,33,28.52,,-68.424199999999999,17.980799999999999,,,,169.30000000000001,,5.0,,
,,2004,7,22,20,14,50.829999999999998,,-94.771299999999997,16.238399999999999,,,,80.799999999999997,,3.7000000000000002,,
,,2004,7,23,0,57,45.960000000000001,,-30.616900000000001,1.6581999999999999,,,,10.0,,4.0999999999999996,,
,,2004,7,23,3,37,38.490000000000002,,-74.150199999999998,-16.970400000000001,,,,10.0,,3.6000000000000001,,
,,2004,7,23,12,13,15.859999999999999,,-70.341099999999997,-18.322500000000002,,,,37.299999999999997,,4.7000000000000002,,
,,2004,7,24,15,19,7.5,,-78.340900000000005,5.4676,,,,0.0,,3.6000000000000001,,
,,2004,7,25,0,23,52.43,,-70.339399999999998,-19.930700000000002,,,,42.200000000000003,,4.4000000000000004,,
,,2004,7,25,14,1,8.4100000000000001,,-69.169399999999996,-17.6265,,,,156.0,,5.2000000000000002,,
,,2004,7,25,17,54,5.0599999999999996,,-70.474800000000002,-20.016300000000001,,,,55.899999999999999,,4.2999999999999998,,
,,2004,7,25,21,10,37.25,,-45.190899999999999,14.577199999999999,,,,10.0,,3.7999999999999998,,
,,2004,7,26,10,12,1.22,,-91.134600000000006,12.713100000000001,,,,24.600000000000001,,4.2000000000000002,,
,,2004,7,26,10,59,23.199999999999999,,-85.950000000000003,11.385999999999999,,,,0.0,,3.7000000000000002,,
,,2004,7,26,18,7,49.219999999999999,,-67.225899999999996,-24.406199999999998,,,,182.0,,4.4000000000000004,,
,,2004,7,27,14,24,48.520000000000003,,-78.710400000000007,-5.1919000000000004,,,,91.5,,4.2000000000000002,,
,,2004,7,29,3,51,45.82,,-70.036699999999996,20.660299999999999,,,,25.0,,4.0999999999999996,,
,,2004,7,29,10,0,18.850000000000001,,-78.303799999999995,-11.044600000000001,,,,51.899999999999999,,5.2999999999999998,,
,,2004,7,30,10,33,28.800000000000001,,-76.232299999999995,-12.176,,,,120.59999999999999,,3.7000000000000002,,
,,2004,7,30,12,3,40.079999999999998,,-90.196200000000005,-41.189599999999999,,,,12.6,,4.0999999999999996,,
,,2004,7,30,12,14,32.109999999999999,,-25.756799999999998,-57.258499999999998,,,,64.900000000000006,,5.2000000000000002,,
,,2004,7,30,13,30,41.979999999999997,,-90.455600000000004,-40.687899999999999,,,,10.0,,4.0,,
,,2004,7,31,8,15,39.490000000000002,,-81.002899999999997,-0.4153,,,,12.0,,4.4000000000000004,,
,,2004,7,31,13,4,7.7000000000000002,,-66.216300000000004,18.382200000000001,,,,128.09999999999999,,4.0999999999999996,,
,,2004,8,1,8,30,13.1,,-79.090000000000003,16.605,,,,0.0,,3.7999999999999998,,
,,2004,8,1,13,43,56.549999999999997,,-33.3401,6.3258999999999999,,,,10.0,,3.7000000000000002,,
,,2004,8,2,9,42,30.289999999999999,,-69.315100000000001,-26.335100000000001,,,,10.0,,4.2999999999999998,,
,,2004,8,2,15,23,22.789999999999999,,-86.130099999999999,-41.318600000000004,,,,10.0,,4.2000000000000002,,
,,2004,8,2,16,16,9.3399999999999999,,-63.195999999999998,18.501999999999999,,,,13.1,,3.5,,
,,2004,8,3,10,6,29.899999999999999,,-69.795000000000002,-25.297000000000001,,,,161.09999999999999,,3.5,,
,,2004,8,4,8,30,18.699999999999999,,-58.103999999999999,12.579000000000001,,,,20.0,,4.0,,
,,2004,8,5,8,23,11.300000000000001,,-94.221000000000004,13.839,,,,33.399999999999999,,4.4000000000000004,,
,,2004,8,5,9,5,38.439999999999998,,-74.025999999999996,-38.690899999999999,,,,104.7,,3.5,,
,,2004,8,5,9,8,44.829999999999998,,-93.209599999999995,14.4894,,,,27.899999999999999,,4.5999999999999996,,
,,2004,8,5,20,29,7.2999999999999998,,-88.765000000000001,15.705,,,,0.0,,3.6000000000000001,,
,,2004,8,5,21,51,17.82,,-44.964399999999998,23.767800000000001,,,,10.0,,5.0999999999999996,,
,,2004,8,5,22,16,49.609999999999999,,-68.658000000000001,-25.570900000000002,,,,91.400000000000006,,3.5,,
,,2004,8,6,12,3,22.800000000000001,,-71.391999999999996,-36.886000000000003,,,,35.0,,3.7999999999999998,,
,,2004,8,6,12,5,6.3899999999999997,,-80.564800000000005,-8.2255000000000003,,,,0.0,,4.0,,
,,2004,8,6,13,8,30.100000000000001,,-72.319999999999993,-31.535,,,,36.700000000000003,,4.0,,
,,2004,8,7,2,2,0.56999999999999995,,-79.377499999999998,17.832799999999999,,,,4.0999999999999996,,4.9000000000000004,,
,,2004,8,7,2,15,51.299999999999997,,-79.572000000000003,18.306999999999999,,,,6.7000000000000002,,4.4000000000000004,,
,,2004,8,7,2,34,24.300000000000001,,-94.870000000000005,17.713000000000001,,,,114.5,,4.0,,
,,2004,8,7,3,37,58.700000000000003,,-29.7652,-59.535699999999999,,,,10.0,,4.5,,
,,2004,8,7,7,31,15.869999999999999,,-74.625600000000006,-7.3541999999999996,,,,118.8,,3.5,,
,,2004,8,7,15,4,1.03,,-67.702500000000001,-17.370899999999999,,,,10.0,,4.0999999999999996,,
,,2004,8,7,15,33,44.079999999999998,,-73.242900000000006,-6.9603999999999999,,,,129.30000000000001,,3.2999999999999998,,
,,2004,8,7,18,13,42.060000000000002,,-70.238500000000002,23.001100000000001,,,,0.0,,3.7000000000000002,,
,,2004,8,8,22,32,30.699999999999999,,-69.923199999999994,-17.9452,,,,125.09999999999999,,3.8999999999999999,,
,,2004,8,9,1,12,31.5,,-68.663300000000007,-23.568300000000001,,,,101.0,,4.2999999999999998,,
,,2004,8,10,5,36,26.050000000000001,,-83.319699999999997,17.473099999999999,,,,10.0,,4.2000000000000002,,
,,2004,8,10,5,36,35.049999999999997,,-83.459999999999994,17.619,,,,10.0,,4.2000000000000002,,
,,2004,8,10,8,29,1.8200000000000001,,-69.807699999999997,-18.703099999999999,,,,83.299999999999997,,4.2999999999999998,,
,,2004,8,10,15,16,29.190000000000001,,-73.459400000000002,9.7956000000000003,,,,40.899999999999999,,4.4000000000000004,,
,,2004,8,10,17,19,15.9,,-77.206000000000003,18.172999999999998,,,,21.0,,4.0,,
,,2004,8,10,19,58,53.340000000000003,,-66.792199999999994,-18.219200000000001,,,,290.69999999999999,,4.4000000000000004,,
,,2004,8,11,6,36,0.35999999999999999,,-75.717799999999997,-3.0297000000000001,,,,135.30000000000001,,3.5,,
,,2004,8,11,7,55,6.9699999999999998,,-70.932299999999998,-19.771699999999999,,,,47.899999999999999,,3.7999999999999998,,
,,2004,8,11,12,30,2.4399999999999999,,-61.4268,17.860800000000001,,,,29.5,,4.5,,
,,2004,8,11,13,59,1.02,,-76.549000000000007,3.5091000000000001,,,,0.0,,3.1000000000000001,,
,,2004,8,11,23,2,23.359999999999999,,-80.879900000000006,-3.0556999999999999,,,,43.5,,5.2000000000000002,,
,,2004,8,12,2,40,26.600000000000001,,-69.540999999999997,-29.452999999999999,,,,128.09999999999999,,3.8999999999999999,,
,,2004,8,12,14,11,0.64000000000000001,,-73.513000000000005,-16.055800000000001,,,,36.600000000000001,,4.9000000000000004,,
,,2004,8,12,20,17,23.41,,-58.936999999999998,11.720000000000001,,,,34.600000000000001,,4.0,,
,,2004,8,12,22,52,44.119999999999997,,-76.000200000000007,-2.3210000000000002,,,,170.5,,4.0,,
,,2004,8,13,14,57,21.289999999999999,,-79.857900000000001,-1.9453,,,,27.5,,4.2999999999999998,,
,,2004,8,14,2,44,39.009999999999998,,-79.132499999999993,-2.2957000000000001,,,,112.90000000000001,,3.6000000000000001,,
,,2004,8,14,3,5,32.0,,-68.337000000000003,-23.018999999999998,,,,125.8,,3.7999999999999998,,
,,2004,8,14,8,43,20.829999999999998,,-25.435099999999998,-60.723599999999998,,,,10.0,,4.7999999999999998,,
,,2004,8,14,20,28,41.030000000000001,,-80.890299999999996,-4.8098000000000001,,,,20.199999999999999,,4.5999999999999996,,
,,2004,8,15,20,57,18.699999999999999,,-92.930999999999997,18.552,,,,21.699999999999999,,4.2999999999999998,,
,,2004,8,15,21,7,5.2999999999999998,,-78.780000000000001,17.469000000000001,,,,0.0,,3.7000000000000002,,
,,2004,8,16,15,23,6.4199999999999999,,-78.531800000000004,-0.33510000000000001,,,,13.199999999999999,,4.2000000000000002,,
,,2004,8,17,2,52,0.28999999999999998,,-77.604299999999995,-3.1549,,,,97.599999999999994,,4.0999999999999996,,
,,2004,8,17,4,46,19.280000000000001,,-69.379900000000006,-28.251100000000001,,,,98.0,,3.1000000000000001,,
,,2004,8,17,16,24,30.07,,-79.489500000000007,-8.8606999999999996,,,,42.0,,4.5,,
,,2004,8,18,5,31,48.32,,-76.310900000000004,-2.6886000000000001,,,,145.19999999999999,,3.7000000000000002,,
,,2004,8,18,5,58,3.1000000000000001,,-73.0,-36.360999999999997,,,,29.600000000000001,,3.7999999999999998,,
,,2004,8,18,7,6,50.479999999999997,,-76.545599999999993,2.2504,,,,26.5,,5.0,,
,,2004,8,18,7,16,18.41,,-63.512,18.253,,,,99.0,,3.6000000000000001,,
,,2004,8,18,15,54,56.5,,-87.290999999999997,16.440999999999999,,,,35.200000000000003,,4.2000000000000002,,
,,2004,8,19,8,5,12.99,,-77.509200000000007,-2.4169999999999998,,,,10.0,,4.2999999999999998,,
,,2004,8,19,8,52,41.780000000000001,,-77.591200000000001,-2.0991,,,,16.0,,4.0,,
,,2004,8,20,4,12,7.0599999999999996,,-90.659599999999998,12.5944,,,,12.199999999999999,,4.0,,
,,2004,8,21,1,24,20.149999999999999,,-72.101900000000001,-14.247299999999999,,,,123.2,,3.3999999999999999,,
,,2004,8,21,4,29,33.280000000000001,,-89.852500000000006,14.538600000000001,,,,272.80000000000001,,4.0,,
,,2004,8,21,6,2,50.759999999999998,,-33.618000000000002,-54.977499999999999,,,,10.0,,4.7999999999999998,,
,,2004,8,21,23,6,50.57,,-79.888800000000003,2.4355000000000002,,,,12.0,,4.0999999999999996,,
,,2004,8,22,1,8,37.899999999999999,,-68.577100000000002,-20.429099999999998,,,,136.40000000000001,,3.8999999999999999,,
,,2004,8,22,4,54,8.0,,-78.587699999999998,9.3690999999999995,,,,73.400000000000006,,4.5,,
,,2004,8,22,7,52,33.899999999999999,,-67.192999999999998,-32.914000000000001,,,,150.0,,3.5,,
,,2004,8,22,11,12,25.57,,-85.626499999999993,11.6015,,,,189.90000000000001,,3.6000000000000001,,
,,2004,8,22,14,52,0.11,,-71.233500000000006,-40.255699999999997,,,,181.90000000000001,,4.0999999999999996,,
,,2004,8,22,23,35,52.600000000000001,,-76.131799999999998,4.4901,,,,124.40000000000001,,4.2000000000000002,,
,,2004,8,23,17,28,45.619999999999997,,-27.507200000000001,-55.636099999999999,,,,10.0,,4.5,,
,,2004,8,24,1,52,51.5,,-75.1447,8.5443999999999996,,,,59.700000000000003,,4.2000000000000002,,
,,2004,8,24,4,39,36.130000000000003,,-44.370100000000001,12.6623,,,,10.0,,4.4000000000000004,,
,,2004,8,24,8,14,0.0,,-4.3700000000000001,-38.479999999999997,,,,0.0,,3.2999999999999998,,
,,2004,8,25,3,10,1.0,,-71.653999999999996,-36.021000000000001,,,,12.300000000000001,,3.7999999999999998,,
