X,Y,#EventID,year,month,dayThour,minute,second,latitude,longitude,depth,Author,Catalog,Contributor,ContributorID,MagType,magnitude,MagAuthor,EventLocationName
123.167,24.783,1080295,2000,08,18T22,41,17,24.783,123.167,23,ISC,ISC,ISC,4175328,Mw,4,NIED,SOUTHWESTERN RYUKYU ISLANDS
120.945,23.331,1016110,2000,08,12T12,22,30,23.331,120.945,6.7,ISC,ISC,ISC,4174647,MW,4.2,ASIES,TAIWAN
121.815,24.258,1006806,2000,08,10T20,54,22,24.258,121.815,9.3,ISC,ISC,ISC,4174532,Mw,4.1,NIED,TAIWAN
120.949,23.339,981131,2000,08,07T03,11,08,23.339,120.949,3,ISC,ISC,ISC,4174195,MW,4.2,ASIES,TAIWAN
121.104,24.264,3287050,2000,08,06T09,51,41,24.264,121.104,10.1,ISC,ISC,ISC,4174131,MW,4.7,ASIES,TAIWAN
122.499,24.337,966000,2000,08,05T02,32,28,24.337,122.499,54,ISC,ISC,ISC,4174007,MW,4.3,ASIES,TAIWAN REGION
120.994,23.877,933439,2000,08,02T08,34,31,23.877,120.994,10.8,ISC,ISC,ISC,4173562,MW,4.4,ASIES,TAIWAN
120.928,23.412,1093833,2000,07,28T20,28,08,23.412,120.928,1.6,ISC,ISC,ISC,4129912,Mw,5.6,NEIC,TAIWAN
122.507,24.777,1059181,2000,07,24T22,10,35,24.777,122.507,124.3,ISC,ISC,ISC,4129532,MW,4.9,ASIES,TAIWAN REGION
121.851,24.081,1001760,2000,07,19T04,46,33,24.081,121.851,10,ISC,ISC,ISC,4128845,MW,4.7,ASIES,TAIWAN
121.904,24.082,988584,2000,07,17T06,50,38,24.082,121.904,11.7,ISC,ISC,ISC,4128677,MW,4.6,ASIES,TAIWAN
122.14,20.292,980965,2000,07,16T03,21,43,20.292,122.14,18.1,ISC,ISC,ISC,4128567,Mw,6.4,NEIC,PHILIPPINE ISLANDS REGION
121.822,23.977,970408,2000,07,14T23,04,35,23.977,121.822,21,ISC,ISC,ISC,4128444,MW,4.8,ASIES,TAIWAN
121.877,23.95,962131,2000,07,14T09,40,50,23.95,121.877,8,ISC,ISC,ISC,4128341,MW,4.5,ASIES,TAIWAN
121.833,23.93,961358,2000,07,14T07,18,20,23.93,121.833,6,ISC,ISC,ISC,4128330,MW,4.2,ASIES,TAIWAN
121.67,23.96,959866,2000,07,14T02,59,01,23.96,121.67,78,JMA,ISC,ISC,3742264,Mw,4.3,NIED,TAIWAN
121.734,24.02,958854,2000,07,14T00,07,33,24.02,121.734,19.3,ISC,ISC,ISC,4128301,MW,5.4,ASIES,TAIWAN
121.829,23.946,958232,2000,07,13T22,01,10,23.946,121.829,8.5,ISC,ISC,ISC,4128293,MW,4.8,ASIES,TAIWAN
121.826,23.943,956247,2000,07,13T17,36,05,23.943,121.826,8.1,ISC,ISC,ISC,4128263,MW,4.2,ASIES,TAIWAN
121.361,23.694,950443,2000,07,13T02,08,32,23.694,121.361,4.8,ISC,ISC,ISC,4128199,MW,4.1,ASIES,TAIWAN
121.758,23.728,919088,2000,07,10T08,32,57,23.728,121.758,60.1,ISC,ISC,ISC,4127686,MW,4.2,ASIES,TAIWAN
122.025,24.494,918821,2000,07,10T06,23,12,24.494,122.025,25.3,ISC,ISC,ISC,4127677,MW,4,ASIES,TAIWAN REGION
121.853,23.96,907179,2000,07,07T10,17,47,23.96,121.853,0.6,ISC,ISC,ISC,4127378,MW,4.2,ASIES,TAIWAN
120.885,23.315,898514,2000,07,06T08,58,05,23.315,120.885,5,ISC,ISC,ISC,4127103,MW,4.1,ASIES,TAIWAN
120.527,23.321,897203,2000,07,06T03,12,19,23.321,120.527,17.7,ISC,ISC,ISC,4127065,MW,4.1,ASIES,TAIWAN
122.254,20.274,890766,2000,07,04T22,19,44,20.274,122.254,34,ISC,ISC,ISC,4126912,Mw,5.6,HRVD,PHILIPPINE ISLANDS REGION
123.384,23.992,873537,2000,07,01T13,07,09,23.992,123.384,42,ISC,ISC,ISC,4126487,Mw,4,NIED,SOUTHWESTERN RYUKYU ISLANDS
122.463,24.633,1046238,2000,06,28T11,35,00,24.633,122.463,101.8,ISC,ISC,ISC,4022375,MW,4.5,ASIES,TAIWAN REGION
121.105,23.974,969618,2000,06,19T21,56,24,23.974,121.105,27,ISC,ISC,ISC,4021484,MW,4.9,ASIES,TAIWAN
121.069,24.014,965184,2000,06,19T07,32,52,24.014,121.069,42.1,ISC,ISC,ISC,4021437,MW,4.3,ASIES,TAIWAN
121.109,23.987,963172,2000,06,18T22,44,51,23.987,121.109,39.4,ISC,ISC,ISC,4021412,MW,4.5,ASIES,TAIWAN
121.924,24.834,952178,2000,06,17T07,50,42,24.834,121.924,10.8,ISC,ISC,ISC,4021287,Mw,4,NIED,TAIWAN
122.263,24.922,943662,2000,06,16T00,46,05,24.922,122.263,4.3,ISC,ISC,ISC,4021171,MW,4.4,ASIES,TAIWAN REGION
121.058,23.895,917265,2000,06,11T20,11,20,23.895,121.058,27.9,ISC,ISC,ISC,4020776,MW,4.2,ASIES,TAIWAN
121.185,23.861,910375,2000,06,10T18,23,29,23.861,121.185,35.6,ISC,ISC,ISC,4020662,Mw,6.3,NEIC,TAIWAN
122.005,24.525,887825,2000,06,06T01,49,38,24.525,122.005,23,ISC,ISC,ISC,4020109,MW,4.3,ASIES,TAIWAN REGION
121.059,22.344,872714,2000,06,01T23,46,34,22.344,121.059,28.2,ISC,ISC,ISC,4019619,MW,4.1,ASIES,TAIWAN REGION
121.007,24.204,936983,2000,05,18T15,18,58,24.204,121.007,14.9,ISC,ISC,ISC,3977686,MW,5.2,ASIES,TAIWAN
121.514,22.656,931409,2000,05,17T18,12,44,22.656,121.514,25.1,ISC,ISC,ISC,3977619,MW,4.2,ASIES,TAIWAN REGION
121.046,24.212,926908,2000,05,17T03,25,47,24.212,121.046,0.9,ISC,ISC,ISC,3977566,Mw,5.4,HRVD,TAIWAN
120.625,24.022,894951,2000,05,07T23,47,46,24.022,120.625,21,ISC,ISC,ISC,3976627,MW,4.1,ASIES,TAIWAN
120.38,22.513,893981,2000,05,07T16,18,09,22.513,120.38,42.6,ISC,ISC,ISC,3976599,MW,4.4,ASIES,TAIWAN
121.649,24.03,889684,2000,05,06T13,41,53,24.03,121.649,29,ISC,ISC,ISC,3976466,MW,4.6,ASIES,TAIWAN
121.227,24.221,981754,2000,04,29T07,46,55,24.221,121.227,7.5,ISC,ISC,ISC,3959844,MW,3.9,ASIES,TAIWAN
120.922,23.403,959892,2000,04,25T20,23,36,23.403,120.922,5.7,ISC,ISC,ISC,3959460,MW,4.2,ASIES,TAIWAN
121.002,24.287,922736,2000,04,19T14,04,19,24.287,121.002,19.3,ISC,ISC,ISC,3958884,MW,4.5,ASIES,TAIWAN
122.525,24.01,918791,2000,04,18T05,29,07,24.01,122.525,45.7,ISC,ISC,ISC,3958772,MW,4.2,ASIES,TAIWAN REGION
122.506,24.311,907510,2000,04,14T01,36,38,24.311,122.506,67.7,ISC,ISC,ISC,3958424,MW,4.3,ASIES,TAIWAN REGION
120.865,22.648,891102,2000,04,08T02,41,42,22.648,120.865,53,ISC,ISC,ISC,3957903,MW,4.4,ASIES,TAIWAN
121.021,23.893,875080,2000,04,02T11,02,51,23.893,121.021,34.9,ISC,ISC,ISC,3957407,MW,3.9,ASIES,TAIWAN
120.705,23.313,964884,2000,03,27T08,14,12,23.313,120.705,19.5,ISC,ISC,ISC,3856221,MW,4.2,ASIES,TAIWAN
122.214,24.381,949605,2000,03,24T14,13,16,24.381,122.214,63.3,ISC,ISC,ISC,3855996,MW,4,ASIES,TAIWAN REGION
120.73,23.306,923548,2000,03,19T17,57,08,23.306,120.73,24.2,ISC,ISC,ISC,3855609,MW,4.3,ASIES,TAIWAN
122.416,24.775,922006,2000,03,19T08,50,47,24.775,122.416,15.4,ISC,ISC,ISC,3855572,MW,4.5,ASIES,TAIWAN REGION
121.003,24.113,919806,2000,03,18T12,52,16,24.113,121.003,16.5,ISC,ISC,ISC,3855512,MW,3.9,ASIES,TAIWAN
120.738,23.31,914172,2000,03,16T13,10,55,23.31,120.738,28.6,ISC,ISC,ISC,3855342,MW,4.8,ASIES,TAIWAN
121.688,22.702,913021,2000,03,16T00,37,53,22.702,121.688,20.5,ISC,ISC,ISC,3855308,MW,4.5,ASIES,TAIWAN REGION
121.562,23.179,892424,2000,03,09T05,08,45,23.179,121.562,43.8,ISC,ISC,ISC,3854745,MW,4.9,ASIES,TAIWAN
122.357,24.001,945755,2000,02,24T00,44,31,24.001,122.357,43.2,ISC,ISC,ISC,3678613,MW,4.5,ASIES,TAIWAN REGION
121.288,22.428,938884,2000,02,22T15,42,31,22.428,121.288,25.7,ISC,ISC,ISC,3678515,MW,4.6,ASIES,TAIWAN REGION
120.756,23.313,911567,2000,02,15T21,33,18,23.313,120.756,26.2,ISC,ISC,ISC,3677943,MW,5.1,ASIES,TAIWAN
121.321,22.762,878018,2000,02,03T18,48,08,22.762,121.321,18.3,ISC,ISC,ISC,3676973,MW,4.4,ASIES,TAIWAN REGION
122.038,24.31,876504,2000,02,03T08,29,30,24.31,122.038,35,ISC,ISC,ISC,3676937,MW,4.2,ASIES,TAIWAN REGION
120.837,24.413,994597,2000,01,31T21,11,53,24.413,120.837,21,ISC,ISC,ISC,3632367,MW,4.1,ASIES,TAIWAN
121.058,24.008,989873,2000,01,30T20,21,56,24.008,121.058,17.7,ISC,ISC,ISC,3632282,MW,4.1,ASIES,TAIWAN
124.547,26.062,977616,2000,01,28T16,39,23,26.062,124.547,184.7,ISC,ISC,ISC,3632139,Mw,6,NEIC,NORTHEAST OF TAIWAN
120.524,23.314,947093,2000,01,23T12,42,29,23.314,120.524,13.5,ISC,ISC,ISC,3631731,MW,4,ASIES,TAIWAN
121.339,23.589,930391,2000,01,20T17,42,09,23.589,121.339,5.8,ISC,ISC,ISC,3631486,MW,4.6,ASIES,TAIWAN
120.902,24.469,915956,2000,01,16T20,22,06,24.469,120.902,20.2,ISC,ISC,ISC,3631167,MW,4.1,ASIES,TAIWAN
120.94,23.345,911661,2000,01,15T11,05,39,23.345,120.94,1.3,ISC,ISC,ISC,3631047,MW,4.2,ASIES,TAIWAN
121.084,24.282,902915,2000,01,12T05,47,55,24.282,121.084,16.6,ISC,ISC,ISC,3630816,MW,4.1,ASIES,TAIWAN
120.941,23.344,902574,2000,01,12T03,17,18,23.344,120.941,2.9,ISC,ISC,ISC,3630808,MW,4.2,ASIES,TAIWAN
120.938,23.783,885169,2000,01,05T23,17,07,23.783,120.938,34.3,ISC,ISC,ISC,3630366,MW,4.2,ASIES,TAIWAN
121.378,22.587,856342,1999,12,30T12,24,33,22.587,121.378,33,ISC,ISC,ISC,3549999,MW,4.5,ASIES,TAIWAN REGION
121.693,24.56,806449,1999,12,08T16,01,25,24.56,121.693,46.1,ISC,ISC,ISC,3548034,MW,4,ASIES,TAIWAN
120.932,23.33,866236,1999,11,28T21,25,51,23.33,120.932,3.9,ISC,ISC,ISC,3443028,MW,4.6,ASIES,TAIWAN
120.917,23.3,866181,1999,11,28T20,42,22,23.3,120.917,8.9,ISC,ISC,ISC,3443023,MW,4.5,ASIES,TAIWAN
122.877,23.944,861701,1999,11,26T10,12,33,23.944,122.877,24.2,ISC,ISC,ISC,3442747,MW,4.9,ASIES,TAIWAN REGION
120.63,24.028,849124,1999,11,20T03,29,36,24.028,120.63,20.2,ISC,ISC,ISC,3442116,MW,4.3,ASIES,TAIWAN
120.624,24.017,841929,1999,11,17T07,35,10,24.017,120.624,15.2,ISC,ISC,ISC,3441775,MW,4.9,ASIES,TAIWAN
120.445,23.539,838778,1999,11,15T18,10,50,23.539,120.445,11.2,ISC,ISC,ISC,3441561,MW,4.1,ASIES,TAIWAN
122.545,24.116,833776,1999,11,13T19,53,56,24.116,122.545,50.8,ISC,ISC,ISC,3441196,MW,4.5,ASIES,TAIWAN REGION
122.505,23.998,833743,1999,11,13T19,47,02,23.998,122.505,41.4,ISC,ISC,ISC,3441193,MW,4.3,ASIES,TAIWAN REGION
120.603,24.049,832586,1999,11,13T12,18,05,24.049,120.603,17.8,ISC,ISC,ISC,3441107,MW,4.1,ASIES,TAIWAN
120.408,23.485,828039,1999,11,12T01,09,50,23.485,120.408,20.6,ISC,ISC,ISC,3440824,MW,4.4,ASIES,TAIWAN
121.006,23.276,803496,1999,11,06T04,21,14,23.276,121.006,5.7,ISC,ISC,ISC,3440285,MW,4.4,ASIES,TAIWAN
120.98,23.277,796260,1999,11,04T17,59,25,23.277,120.98,9.5,ISC,ISC,ISC,3440164,MW,4.1,ASIES,TAIWAN
120.573,23.331,791395,1999,11,03T21,34,11,23.331,120.573,17.3,ISC,ISC,ISC,3440074,MW,4.3,ASIES,TAIWAN
121.614,23.411,779346,1999,11,01T17,53,03,23.411,121.614,58.5,ISC,ISC,ISC,3439845,Mw,6.3,NEIC,TAIWAN
122.555,23.848,776969,1999,11,01T07,57,32,23.848,122.555,36.2,ISC,ISC,ISC,3439799,MW,4.5,ASIES,TAIWAN REGION
121.369,24.038,869100,1999,10,30T13,01,04,24.038,121.369,10.9,ISC,ISC,ISC,3384016,MW,4.7,ASIES,TAIWAN
121.4,23.997,868705,1999,10,30T08,27,49,23.997,121.4,3.7,ISC,ISC,ISC,3383996,Mw,5.4,HRVD,TAIWAN
121.336,24.028,868619,1999,10,30T07,32,46,24.028,121.336,6.1,ISC,ISC,ISC,3383992,MW,4.1,ASIES,TAIWAN
121.347,24.029,868547,1999,10,30T07,02,45,24.029,121.347,7.5,ISC,ISC,ISC,3383989,MW,4.5,ASIES,TAIWAN
121.14,23.881,858788,1999,10,24T02,39,31,23.881,121.14,46.4,ISC,ISC,ISC,3383388,MW,4.2,ASIES,TAIWAN
120.673,23.411,858434,1999,10,23T22,35,43,23.411,120.673,9.6,ISC,ISC,ISC,3383363,MW,4.2,ASIES,TAIWAN
120.658,23.403,858355,1999,10,23T22,06,50,23.403,120.658,11.3,ISC,ISC,ISC,3383358,MW,4.3,ASIES,TAIWAN
120.413,23.521,858321,1999,10,23T21,53,01,23.521,120.413,19.3,ISC,ISC,ISC,3383357,MW,4,ASIES,TAIWAN
120.667,23.396,858247,1999,10,23T21,10,47,23.396,120.667,22.9,ISC,ISC,ISC,3383352,MW,4.5,ASIES,TAIWAN
120.466,23.511,857938,1999,10,23T17,08,03,23.511,120.466,24.1,ISC,ISC,ISC,3383333,MW,4.6,ASIES,TAIWAN
120.425,23.519,856592,1999,10,22T17,57,04,23.519,120.425,23,ISC,ISC,ISC,3383245,MW,4.5,ASIES,TAIWAN
120.397,23.512,855792,1999,10,22T08,34,14,23.512,120.397,20.8,ISC,ISC,ISC,3383198,MW,4.6,ASIES,TAIWAN
120.431,23.487,855380,1999,10,22T03,10,17,23.487,120.431,20.4,ISC,ISC,ISC,3383171,Mw,5.6,HRVD,TAIWAN
120.421,23.494,855241,1999,10,22T02,18,57,23.494,120.421,22.4,ISC,ISC,ISC,3383161,Mw,5.9,NEIC,TAIWAN
122.646,23.842,854879,1999,10,21T20,51,51,23.842,122.646,37.6,ISC,ISC,ISC,3383138,Mw,5.2,HRVD,TAIWAN REGION
122.657,23.9,853497,1999,10,21T03,34,17,23.9,122.657,35.7,ISC,ISC,ISC,3383061,MW,5,ASIES,TAIWAN REGION
120.828,23.624,848480,1999,10,18T17,55,35,23.624,120.828,18.5,ISC,ISC,ISC,3382806,MW,4.4,ASIES,TAIWAN
121.102,23.662,848182,1999,10,18T16,00,46,23.662,121.102,41.9,ISC,ISC,ISC,3382789,MW,5,ASIES,TAIWAN
121.369,23.934,848094,1999,10,18T15,31,27,23.934,121.369,9.6,ISC,ISC,ISC,3382784,MW,4.8,ASIES,TAIWAN
122.303,24.032,847191,1999,10,18T05,16,29,24.032,122.303,45.7,ISC,ISC,ISC,3382737,MW,4.5,ASIES,TAIWAN REGION
121.355,23.986,843604,1999,10,16T12,32,00,23.986,121.355,14.6,ISC,ISC,ISC,3382451,MW,4.6,ASIES,TAIWAN
121.355,23.995,842396,1999,10,15T18,48,16,23.995,121.355,11.4,ISC,ISC,ISC,3382361,MW,4.3,ASIES,TAIWAN
121.343,23.944,838451,1999,10,13T01,39,48,23.944,121.343,15.9,ISC,ISC,ISC,3382131,MW,5.1,ASIES,TAIWAN
121.344,23.974,835737,1999,10,11T19,10,12,23.974,121.344,3,ISC,ISC,ISC,3382024,MW,4.2,ASIES,TAIWAN
120.964,23.686,829343,1999,10,09T03,58,11,23.686,120.964,23.4,ISC,ISC,ISC,3381766,MW,4.2,ASIES,TAIWAN
121.338,23.976,829039,1999,10,09T00,48,41,23.976,121.338,10.2,ISC,ISC,ISC,3381756,MW,4.3,ASIES,TAIWAN
120.827,23.582,826004,1999,10,08T02,48,38,23.582,120.827,0.5,ISC,ISC,ISC,3381674,MW,4.1,ASIES,TAIWAN
120.99,23.98,816551,1999,10,06T03,45,30,23.98,120.99,20,ISC,ISC,ISC,3381478,MW,4.2,ASIES,TAIWAN
121.016,23.799,811895,1999,10,05T12,18,18,23.799,121.016,35.8,ISC,ISC,ISC,3381411,MW,4.5,ASIES,TAIWAN
120.926,23.796,805459,1999,10,04T12,26,16,23.796,120.926,24.4,ISC,ISC,ISC,3381290,MW,4.4,ASIES,TAIWAN
120.904,23.168,801744,1999,10,03T23,43,13,23.168,120.904,9.3,ISC,ISC,ISC,3381233,MW,4.4,ASIES,TAIWAN
120.819,23.596,796457,1999,10,03T05,52,23,23.596,120.819,7.2,ISC,ISC,ISC,3381145,MW,4,ASIES,TAIWAN
121.587,22.013,796301,1999,10,03T05,23,42,22.013,121.587,51.7,ISC,ISC,ISC,3381143,MW,4.1,ASIES,TAIWAN REGION
120.842,22.125,793584,1999,10,02T22,17,02,22.125,120.842,19.5,ISC,ISC,ISC,3381103,MW,4.6,ASIES,TAIWAN
122.488,24.018,791854,1999,10,02T17,14,17,24.018,122.488,44.8,ISC,ISC,ISC,3381079,MW,4.8,ASIES,TAIWAN REGION
121.091,23.904,790986,1999,10,02T14,48,46,23.904,121.091,30.3,ISC,ISC,ISC,3381070,MW,4.1,ASIES,TAIWAN
121.36,23.957,787415,1999,10,02T04,54,36,23.957,121.36,16.8,ISC,ISC,ISC,3381024,MW,4.4,ASIES,TAIWAN
120.914,23.709,782791,1999,10,01T17,53,33,23.709,120.914,14.5,ISC,ISC,ISC,3380968,MW,4.2,ASIES,TAIWAN
120.909,23.714,780463,1999,10,01T12,54,11,23.714,120.909,19.5,ISC,ISC,ISC,3380937,MW,5,ASIES,TAIWAN
121.564,24.057,776873,1999,10,01T04,39,03,24.057,121.564,17.8,ISC,ISC,ISC,3380894,MW,4.2,ASIES,TAIWAN
120.677,23.171,868755,1999,09,30T10,20,39,23.171,120.677,71,ISC,ISC,ISC,3329059,MW,4.2,ASIES,TAIWAN
120.627,23.115,868731,1999,09,30T09,52,41,23.115,120.627,33,ISC,ISC,ISC,3329056,MW,4.3,ASIES,TAIWAN
122.004,24.676,868718,1999,09,30T09,49,45,24.676,122.004,68.3,ISC,ISC,ISC,3329055,MW,4.8,ASIES,TAIWAN REGION
121.078,24.555,868694,1999,09,30T09,44,33,24.555,121.078,33,ISC,ISC,ISC,3329053,MW,4,ASIES,TAIWAN
120.796,23.567,868677,1999,09,30T09,28,12,23.567,120.796,8.7,ISC,ISC,ISC,3329051,MW,4,ASIES,TAIWAN
120.895,24.428,868341,1999,09,30T03,11,31,24.428,120.895,40.8,ISC,ISC,ISC,3329027,MW,4.2,ASIES,TAIWAN
121.135,24.302,868196,1999,09,30T01,04,07,24.302,121.135,35.3,ISC,ISC,ISC,3329017,MW,4.6,ASIES,TAIWAN
120.842,23.538,868078,1999,09,29T22,52,31,23.538,120.842,70,ISC,ISC,ISC,3329011,MW,3.8,ASIES,TAIWAN
120.711,23.7,866959,1999,09,29T00,22,17,23.7,120.711,81,ISC,ISC,ISC,3328932,MW,4,ASIES,TAIWAN
119.86,24.55,866880,1999,09,28T23,13,19,24.55,119.86,16,BJI,ISC,ISC,2980952,MW,3.9,ASIES,TAIWAN REGION
120.577,23.696,866874,1999,09,28T23,01,31,23.696,120.577,33,ISC,ISC,ISC,3328924,MW,4.2,ASIES,TAIWAN
120.88,23.66,866855,1999,09,28T22,43,47,23.66,120.88,128,JMA,ISC,ISC,2864509,MW,3.8,ASIES,TAIWAN
121.295,23.914,866621,1999,09,28T17,16,33,23.914,121.295,33,ISC,ISC,ISC,3328911,MW,4.1,ASIES,TAIWAN
121.042,23.109,866525,1999,09,28T15,43,41,23.109,121.042,33,ISC,ISC,ISC,3328903,MW,4.7,ASIES,TAIWAN
120.688,23.932,865975,1999,09,28T05,53,47,23.932,120.688,6.9,ISC,ISC,ISC,3328859,MW,4.7,ASIES,TAIWAN
120.47,24.46,865613,1999,09,28T00,02,13,24.46,120.47,13,BJI,ISC,ISC,2980921,MW,3.8,ASIES,TAIWAN
120.91,23.885,864693,1999,09,27T19,47,34,23.885,120.91,16.2,ISC,ISC,ISC,3328801,MW,3.7,ASIES,TAIWAN
121.24,24.148,862097,1999,09,27T07,28,20,24.148,121.24,4.1,ISC,ISC,ISC,3328736,MW,4.8,ASIES,TAIWAN
121.238,24.163,862017,1999,09,27T07,00,41,24.163,121.238,7.9,ISC,ISC,ISC,3328733,MW,4.6,ASIES,TAIWAN
121.208,24.263,861583,1999,09,27T04,11,47,24.263,121.208,19,ISC,ISC,ISC,3328722,MW,4.7,ASIES,TAIWAN
121.291,24.211,861560,1999,09,27T04,03,23,24.211,121.291,0.9,ISC,ISC,ISC,3328719,MW,4.7,ASIES,TAIWAN
120.9,23.708,856150,1999,09,26T05,45,52,23.708,120.9,22.9,ISC,ISC,ISC,3328608,MW,4,ASIES,TAIWAN
121.076,23.817,854769,1999,09,25T23,52,50,23.817,121.076,22.2,ISC,ISC,ISC,3328593,Mw,6.4,NEIC,TAIWAN
120.605,24.021,854512,1999,09,25T23,11,17,24.021,120.605,19.4,ISC,ISC,ISC,3328587,MW,4.1,ASIES,TAIWAN
120.839,23.622,854067,1999,09,25T21,54,08,23.622,120.839,20.1,ISC,ISC,ISC,3328576,MW,4.2,ASIES,TAIWAN
121.013,23.117,853685,1999,09,25T20,51,52,23.117,121.013,8.2,ISC,ISC,ISC,3328566,MW,4.4,ASIES,TAIWAN
120.926,23.77,852326,1999,09,25T17,26,02,23.77,120.926,25.6,ISC,ISC,ISC,3328544,MW,4.1,ASIES,TAIWAN
121.029,23.637,848898,1999,09,25T08,43,32,23.637,121.029,40.4,ISC,ISC,ISC,3328498,Mw,5.1,HRVD,TAIWAN
121.182,24.224,848127,1999,09,25T06,13,09,24.224,121.182,7,ISC,ISC,ISC,3328483,MW,4.4,ASIES,TAIWAN
121.273,24.208,847538,1999,09,25T04,19,14,24.208,121.273,3.6,ISC,ISC,ISC,3328463,MW,4.4,ASIES,TAIWAN
120.869,23.396,847124,1999,09,25T02,42,00,23.396,120.869,5.5,ISC,ISC,ISC,3328457,MW,3.8,ASIES,TAIWAN
120.745,23.941,846049,1999,09,24T19,16,36,23.941,120.745,33,ISC,ISC,ISC,3328425,MW,3.7,ASIES,TAIWAN
120.839,23.587,845678,1999,09,24T14,22,22,23.587,120.839,36.9,ISC,ISC,ISC,3328402,MW,4.1,ASIES,TAIWAN
121.04,23.83,845211,1999,09,24T06,39,26,23.83,121.04,25,ASIES,ISC,ISC,4069625,MW,3.7,ASIES,TAIWAN
121.203,24.144,845200,1999,09,24T06,33,29,24.144,121.203,67.1,ISC,ISC,ISC,3328378,MW,4,ASIES,TAIWAN
121.084,24.316,845071,1999,09,24T03,38,30,24.316,121.084,45.6,ISC,ISC,ISC,3328368,MW,4.6,ASIES,TAIWAN
121.313,23.878,844949,1999,09,24T00,47,53,23.878,121.313,34.9,ISC,ISC,ISC,3328358,MW,3.9,ASIES,TAIWAN
121.408,23.784,844749,1999,09,23T21,39,01,23.784,121.408,13,ISC,ISC,ISC,3328346,MW,4.6,ASIES,TAIWAN
120.749,23.544,844609,1999,09,23T18,50,41,23.544,120.749,27.7,ISC,ISC,ISC,3328339,MW,4.2,ASIES,TAIWAN
120.897,24.453,844490,1999,09,23T16,09,50,24.453,120.897,5,ISC,ISC,ISC,3328329,MW,4.3,ASIES,TAIWAN
121.197,23.845,844209,1999,09,23T12,44,36,23.845,121.197,46.4,ISC,ISC,ISC,3328309,MW,5,ASIES,TAIWAN
120.952,23.732,843668,1999,09,23T05,42,49,23.732,120.952,27.4,ISC,ISC,ISC,3328275,MW,4.5,ASIES,TAIWAN
120.864,24.626,843396,1999,09,23T00,46,06,24.626,120.864,2.5,ISC,ISC,ISC,3328254,MW,4.7,ASIES,TAIWAN
121.397,23.9,843086,1999,09,22T20,34,37,23.9,121.397,32,ISC,ISC,ISC,3328237,MW,4.2,ASIES,TAIWAN
121.07,23.982,842643,1999,09,22T13,32,48,23.982,121.07,1.7,ISC,ISC,ISC,3328209,MW,3.9,ASIES,TAIWAN
121.714,24.146,842595,1999,09,22T13,11,28,24.146,121.714,33,ISC,ISC,ISC,3328206,MW,4.1,ASIES,TAIWAN
121.014,23.634,842508,1999,09,22T12,17,20,23.634,121.014,38.6,ISC,ISC,ISC,3328200,MW,4.9,ASIES,TAIWAN
120.61,24.72,842427,1999,09,22T11,14,09,24.72,120.61,5,BJI,ISC,ISC,2980811,MW,4.2,ASIES,TAIWAN
121.028,24.247,842268,1999,09,22T09,16,01,24.247,121.028,5,ISC,ISC,ISC,3328188,MW,4,ASIES,TAIWAN
120.937,23.586,842042,1999,09,22T06,10,07,23.586,120.937,101,ISC,ISC,ISC,3328173,MW,4.1,ASIES,TAIWAN
120.801,23.519,841971,1999,09,22T04,44,49,23.519,120.801,33,ISC,ISC,ISC,3328170,MW,4,ASIES,TAIWAN
121.449,23.795,841807,1999,09,22T02,19,29,23.795,121.449,5,ISC,ISC,ISC,3328155,MW,4.6,ASIES,TAIWAN
121.099,23.696,841715,1999,09,22T00,49,44,23.696,121.099,40.3,ISC,ISC,ISC,3328146,Mw,5.8,HRVD,TAIWAN
121.154,23.769,841641,1999,09,22T00,14,41,23.769,121.154,41.9,ISC,ISC,ISC,3328141,Mw,6.3,NEIC,TAIWAN
121.0,24.022,841226,1999,09,21T18,18,38,24.022,121,19,ISC,ISC,ISC,3328106,MW,4.8,ASIES,TAIWAN
121.308,23.74,841151,1999,09,21T17,38,35,23.74,121.308,6.3,ISC,ISC,ISC,3328104,MW,4.9,ASIES,TAIWAN
120.793,24.357,841104,1999,09,21T17,07,09,24.357,120.793,15.5,ISC,ISC,ISC,3328102,MW,4,ASIES,TAIWAN
122.168,23.874,840977,1999,09,21T15,47,18,23.874,122.168,5,ISC,ISC,ISC,3328094,MW,3.9,ASIES,TAIWAN REGION
120.916,23.542,840937,1999,09,21T15,28,13,23.542,120.916,49.2,ISC,ISC,ISC,3328091,MW,4.6,ASIES,TAIWAN
121.015,24.154,840884,1999,09,21T14,40,07,24.154,121.015,33,ISC,ISC,ISC,3328086,MW,4.5,ASIES,TAIWAN
121.419,23.902,840843,1999,09,21T14,32,17,23.902,121.419,31.7,ISC,ISC,ISC,3328082,MW,4.2,ASIES,TAIWAN
121.128,24.099,840726,1999,09,21T13,32,23,24.099,121.128,33,ISC,ISC,ISC,3328070,MW,4,ASIES,TAIWAN
120.35,23.336,840545,1999,09,21T11,44,49,23.336,120.35,33,ISC,ISC,ISC,3328059,MW,3.9,ASIES,TAIWAN
120.331,23.539,840534,1999,09,21T11,39,39,23.539,120.331,64.5,ISC,ISC,ISC,3328058,MW,4.2,ASIES,TAIWAN
120.977,23.608,840477,1999,09,21T11,07,44,23.608,120.977,48.7,ISC,ISC,ISC,3328055,MW,4.4,ASIES,TAIWAN
