Longitude,Latitude,Depth,M_min,M_bin,Smoothed Rate
-64.00000,-32.00000,0.00000,3.00000,0.50000,5.047e-05 8.836e-05 8.235e-05 2.81e-05 0.0001079 2.563e-05 1.305e-06 0.0
-64.00000,-31.00000,0.00000,3.00000,0.50000,5.332e-05 9.386e-05 8.84e-05 3.006e-05 0.0001151 2.674e-05 1.342e-06 0.0
-64.00000,-30.00000,0.00000,3.00000,0.50000,5.58e-05 9.964e-05 9.468e-05 3.209e-05 0.0001218 2.78e-05 1.38e-06 0.0
-64.00000,-29.00000,0.00000,3.00000,0.50000,5.782e-05 0.0001057 0.0001011 3.421e-05 0.0001278 2.878e-05 1.417e-06 0.0
-64.00000,-28.00000,0.00000,3.00000,0.50000,5.941e-05 0.0001121 0.0001076 3.641e-05 0.0001328 2.967e-05 1.453e-06 0.0
-64.00000,-27.00000,0.00000,3.00000,0.50000,6.071e-05 0.0001189 0.000114 3.871e-05 0.0001365 3.045e-05 1.489e-06 0.0
-64.00000,-26.00000,0.00000,3.00000,0.50000,6.192e-05 0.0001261 0.0001203 4.116e-05 0.0001389 3.109e-05 1.524e-06 0.0
-64.00000,-25.00000,0.00000,3.00000,0.50000,6.329e-05 0.0001339 0.0001264 4.38e-05 0.0001399 3.16e-05 1.558e-06 0.0
-64.00000,-24.00000,0.00000,3.00000,0.50000,6.506e-05 0.0001424 0.0001322 4.672e-05 0.0001397 3.195e-05 1.59e-06 0.0
-64.00000,-23.00000,0.00000,3.00000,0.50000,6.752e-05 0.0001522 0.0001377 5.003e-05 0.0001384 3.216e-05 1.621e-06 0.0
-64.00000,-22.00000,0.00000,3.00000,0.50000,7.099e-05 0.0001638 0.000143 5.391e-05 0.0001364 3.221e-05 1.65e-06 0.0
-64.00000,-21.00000,0.00000,3.00000,0.50000,7.594e-05 0.000178 0.0001481 5.854e-05 0.0001339 3.211e-05 1.677e-06 0.0
-64.00000,-20.00000,0.00000,3.00000,0.50000,8.304e-05 0.0001965 0.0001532 6.421e-05 0.000131 3.187e-05 1.701e-06 0.0
-64.00000,-19.00000,0.00000,3.00000,0.50000,9.331e-05 0.0002216 0.0001585 7.129e-05 0.0001281 3.151e-05 1.722e-06 0.0
-64.00000,-18.00000,0.00000,3.00000,0.50000,0.0001084 0.0002581 0.000164 8.022e-05 0.0001253 3.104e-05 1.741e-06 0.0
-64.00000,-17.00000,0.00000,3.00000,0.50000,0.0001309 0.0003141 0.00017 9.161e-05 0.0001226 3.048e-05 1.757e-06 0.0
-64.00000,-16.00000,0.00000,3.00000,0.50000,0.0001649 0.0004068 0.0001766 0.0001061 0.0001202 2.984e-05 1.77e-06 0.0
-64.00000,-15.00000,0.00000,3.00000,0.50000,0.0002164 0.0005731 0.0001841 0.0001244 0.000118 2.914e-05 1.779e-06 0.0
-64.00000,-14.00000,0.00000,3.00000,0.50000,0.0002928 0.0009027 0.0001927 0.0001469 0.000116 2.84e-05 1.785e-06 0.0
-64.00000,-13.00000,0.00000,3.00000,0.50000,0.0003975 0.001583 0.0002029 0.0001731 0.0001143 2.762e-05 1.787e-06 0.0
-64.00000,-12.00000,0.00000,3.00000,0.50000,0.0005137 0.002605 0.0002151 0.0002007 0.0001128 2.682e-05 1.786e-06 0.0
-64.00000,-11.00000,0.00000,3.00000,0.50000,0.0005853 0.002766 0.0002301 0.0002253 0.0001113 2.601e-05 1.782e-06 0.0
-64.00000,-10.00000,0.00000,3.00000,0.50000,0.000559 0.001832 0.0002491 0.0002411 0.0001101 2.52e-05 1.773e-06 0.0
-64.00000,-9.00000,0.00000,3.00000,0.50000,0.0004556 0.001109 0.0002736 0.0002433 0.0001089 2.438e-05 1.762e-06 0.0
-64.00000,-8.00000,0.00000,3.00000,0.50000,0.0003406 0.0007507 0.0003061 0.0002322 0.0001077 2.355e-05 1.747e-06 0.0
-64.00000,-7.00000,0.00000,3.00000,0.50000,0.0002493 0.0005811 0.0003501 0.0002119 0.0001066 2.273e-05 1.729e-06 0.0
-64.00000,-6.00000,0.00000,3.00000,0.50000,0.0001858 0.0005062 0.0004107 0.0001884 0.0001056 2.19e-05 1.708e-06 0.0
-64.00000,-5.00000,0.00000,3.00000,0.50000,0.0001433 0.0004791 0.0004966 0.0001663 0.0001045 2.106e-05 1.685e-06 0.0
-64.00000,-4.00000,0.00000,3.00000,0.50000,0.0001148 0.0004633 0.0006207 0.0001477 0.0001034 2.022e-05 1.659e-06 0.0
-64.00000,-3.00000,0.00000,3.00000,0.50000,9.517e-05 0.0004312 0.0007994 0.0001332 0.0001023 1.937e-05 1.63e-06 0.0
-64.00000,-2.00000,0.00000,3.00000,0.50000,8.111e-05 0.0003795 0.001035 0.0001221 0.000101 1.852e-05 1.599e-06 0.0
-64.00000,-1.00000,0.00000,3.00000,0.50000,7.051e-05 0.000324 0.001259 0.0001135 9.948e-05 1.766e-05 1.567e-06 0.0
-64.00000,0.00000,0.00000,3.00000,0.50000,6.216e-05 0.0002778 0.001317 0.0001067 9.77e-05 1.681e-05 1.533e-06 0.0
-64.00000,1.00000,0.00000,3.00000,0.50000,5.532e-05 0.0002443 0.001153 0.0001008 9.557e-05 1.595e-05 1.498e-06 0.0
-64.00000,2.00000,0.00000,3.00000,0.50000,4.959e-05 0.0002226 0.0009 9.522e-05 9.303e-05 1.511e-05 1.461e-06 0.0
-64.00000,3.00000,0.00000,3.00000,0.50000,4.471e-05 0.0002099 0.0006813 8.963e-05 9.006e-05 1.428e-05 1.424e-06 0.0
-64.00000,4.00000,0.00000,3.00000,0.50000,4.053e-05 0.0002028 0.0005235 8.385e-05 8.666e-05 1.347e-05 1.386e-06 0.0
-64.00000,5.00000,0.00000,3.00000,0.50000,3.693e-05 0.0001968 0.0004133 7.786e-05 8.288e-05 1.268e-05 1.347e-06 0.0
-64.00000,6.00000,0.00000,3.00000,0.50000,3.381e-05 0.0001876 0.0003346 7.175e-05 7.881e-05 1.193e-05 1.309e-06 0.0
-64.00000,7.00000,0.00000,3.00000,0.50000,3.11e-05 0.0001729 0.0002758 6.567e-05 7.453e-05 1.12e-05 1.27e-06 0.0
-64.00000,8.00000,0.00000,3.00000,0.50000,2.874e-05 0.0001539 0.0002303 5.976e-05 7.015e-05 1.051e-05 1.231e-06 0.0
-64.00000,9.00000,0.00000,3.00000,0.50000,2.667e-05 0.0001337 0.0001939 5.415e-05 6.577e-05 9.853e-06 1.193e-06 0.0
-64.00000,10.00000,0.00000,3.00000,0.50000,2.485e-05 0.0001147 0.0001644 4.894e-05 6.147e-05 9.234e-06 1.155e-06 0.0
-64.00000,11.00000,0.00000,3.00000,0.50000,2.322e-05 9.845e-05 0.0001403 4.417e-05 5.733e-05 8.651e-06 1.118e-06 0.0
-64.00000,12.00000,0.00000,3.00000,0.50000,2.178e-05 8.505e-05 0.0001205 3.986e-05 5.339e-05 8.104e-06 1.081e-06 0.0
-63.00000,-37.00000,0.00000,3.00000,0.50000,4.455e-05 7.698e-05 6.699e-05 2.269e-05 8.425e-05 2.207e-05 1.198e-06 0.0
-63.00000,-36.00000,0.00000,3.00000,0.50000,4.939e-05 8.273e-05 7.305e-05 2.466e-05 9.276e-05 2.35e-05 1.24e-06 0.0
-63.00000,-35.00000,0.00000,3.00000,0.50000,5.51e-05 8.896e-05 7.982e-05 2.682e-05 0.0001021 2.496e-05 1.282e-06 0.0
-63.00000,-34.00000,0.00000,3.00000,0.50000,6.173e-05 9.568e-05 8.735e-05 2.916e-05 0.0001122 2.644e-05 1.326e-06 0.0
-63.00000,-33.00000,0.00000,3.00000,0.50000,6.911e-05 0.0001029 9.567e-05 3.166e-05 0.0001229 2.793e-05 1.37e-06 0.0
-63.00000,-32.00000,0.00000,3.00000,0.50000,7.675e-05 0.0001106 0.0001048 3.431e-05 0.000134 2.941e-05 1.414e-06 0.0
-63.00000,-31.00000,0.00000,3.00000,0.50000,8.372e-05 0.0001187 0.0001146 3.707e-05 0.000145 3.084e-05 1.458e-06 0.0
-63.00000,-30.00000,0.00000,3.00000,0.50000,8.891e-05 0.0001273 0.0001251 3.991e-05 0.0001555 3.221e-05 1.503e-06 0.0
-63.00000,-29.00000,0.00000,3.00000,0.50000,9.161e-05 0.0001363 0.000136 4.278e-05 0.0001648 3.349e-05 1.547e-06 0.0
-63.00000,-28.00000,0.00000,3.00000,0.50000,9.189e-05 0.0001457 0.000147 4.564e-05 0.0001724 3.465e-05 1.591e-06 0.0
-63.00000,-27.00000,0.00000,3.00000,0.50000,9.065e-05 0.0001555 0.0001578 4.849e-05 0.0001778 3.567e-05 1.635e-06 0.0
-63.00000,-26.00000,0.00000,3.00000,0.50000,8.9e-05 0.0001656 0.0001681 5.133e-05 0.0001806 3.651e-05 1.677e-06 0.0
-63.00000,-25.00000,0.00000,3.00000,0.50000,8.782e-05 0.0001762 0.0001774 5.422e-05 0.000181 3.717e-05 1.718e-06 0.0
-63.00000,-24.00000,0.00000,3.00000,0.50000,8.763e-05 0.0001875 0.0001856 5.726e-05 0.0001792 3.763e-05 1.758e-06 0.0
-63.00000,-23.00000,0.00000,3.00000,0.50000,8.88e-05 0.0001998 0.0001927 6.062e-05 0.0001756 3.787e-05 1.795e-06 0.0
-63.00000,-22.00000,0.00000,3.00000,0.50000,9.167e-05 0.0002139 0.0001988 6.452e-05 0.0001708 3.791e-05 1.831e-06 0.0
-63.00000,-21.00000,0.00000,3.00000,0.50000,9.682e-05 0.0002309 0.0002041 6.923e-05 0.0001653 3.774e-05 1.864e-06 0.0
-63.00000,-20.00000,0.00000,3.00000,0.50000,0.0001053 0.0002527 0.000209 7.511e-05 0.0001596 3.739e-05 1.894e-06 0.0
-63.00000,-19.00000,0.00000,3.00000,0.50000,0.0001189 0.0002828 0.000214 8.262e-05 0.000154 3.687e-05 1.921e-06 0.0
-63.00000,-18.00000,0.00000,3.00000,0.50000,0.0001413 0.0003269 0.0002192 9.238e-05 0.0001488 3.62e-05 1.944e-06 0.0
-63.00000,-17.00000,0.00000,3.00000,0.50000,0.0001795 0.0003962 0.0002252 0.0001052 0.000144 3.542e-05 1.964e-06 0.0
-63.00000,-16.00000,0.00000,3.00000,0.50000,0.0002483 0.0005133 0.0002321 0.000122 0.0001397 3.453e-05 1.98e-06 0.0
-63.00000,-15.00000,0.00000,3.00000,0.50000,0.0003825 0.0007252 0.0002403 0.0001441 0.000136 3.358e-05 1.991e-06 0.0
-63.00000,-14.00000,0.00000,3.00000,0.50000,0.0006714 0.001133 0.0002501 0.0001723 0.0001327 3.257e-05 1.999e-06 0.0
-63.00000,-13.00000,0.00000,3.00000,0.50000,0.00137 0.001914 0.0002621 0.0002068 0.0001298 3.154e-05 2.002e-06 0.0
-63.00000,-12.00000,0.00000,3.00000,0.50000,0.003179 0.003079 0.000277 0.000245 0.0001272 3.048e-05 2e-06 0.0
-63.00000,-11.00000,0.00000,3.00000,0.50000,0.006016 0.003677 0.0002961 0.0002807 0.0001249 2.943e-05 1.995e-06 0.0
-63.00000,-10.00000,0.00000,3.00000,0.50000,0.004705 0.002932 0.0003214 0.0003042 0.0001228 2.838e-05 1.984e-06 0.0
-63.00000,-9.00000,0.00000,3.00000,0.50000,0.002067 0.001868 0.000356 0.0003077 0.000121 2.733e-05 1.97e-06 0.0
-63.00000,-8.00000,0.00000,3.00000,0.50000,0.0009415 0.001209 0.0004039 0.0002912 0.0001193 2.63e-05 1.951e-06 0.0
-63.00000,-7.00000,0.00000,3.00000,0.50000,0.0004989 0.0009287 0.0004712 0.0002624 0.0001179 2.528e-05 1.929e-06 0.0
-63.00000,-6.00000,0.00000,3.00000,0.50000,0.0003057 0.000926 0.0005659 0.0002312 0.0001168 2.426e-05 1.903e-06 0.0
-63.00000,-5.00000,0.00000,3.00000,0.50000,0.0002117 0.001178 0.0006978 0.0002041 0.0001159 2.324e-05 1.873e-06 0.0
-63.00000,-4.00000,0.00000,3.00000,0.50000,0.0001612 0.001516 0.0008756 0.0001836 0.0001151 2.223e-05 1.841e-06 0.0
-63.00000,-3.00000,0.00000,3.00000,0.50000,0.0001314 0.001421 0.001099 0.0001695 0.0001145 2.121e-05 1.806e-06 0.0
-63.00000,-2.00000,0.00000,3.00000,0.50000,0.0001113 0.0009813 0.001346 0.0001603 0.000114 2.02e-05 1.768e-06 0.0
-63.00000,-1.00000,0.00000,3.00000,0.50000,9.607e-05 0.0006512 0.001549 0.0001543 0.0001132 1.918e-05 1.728e-06 0.0
-63.00000,0.00000,0.00000,3.00000,0.50000,8.343e-05 0.0004734 0.001603 0.0001497 0.0001122 1.817e-05 1.686e-06 0.0
-63.00000,1.00000,0.00000,3.00000,0.50000,7.263e-05 0.0003838 0.00146 0.0001451 0.0001106 1.717e-05 1.643e-06 0.0
-63.00000,2.00000,0.00000,3.00000,0.50000,6.342e-05 0.0003481 0.001204 0.0001393 0.0001083 1.619e-05 1.599e-06 0.0
-63.00000,3.00000,0.00000,3.00000,0.50000,5.566e-05 0.0003546 0.0009471 0.0001319 0.0001051 1.523e-05 1.554e-06 0.0
-63.00000,4.00000,0.00000,3.00000,0.50000,4.92e-05 0.0003981 0.0007426 0.0001229 0.0001012 1.43e-05 1.508e-06 0.0
-63.00000,5.00000,0.00000,3.00000,0.50000,4.385e-05 0.0004568 0.0005928 0.0001125 9.653e-05 1.34e-05 1.462e-06 0.0
-63.00000,6.00000,0.00000,3.00000,0.50000,3.941e-05 0.000476 0.000481 0.0001015 9.128e-05 1.254e-05 1.416e-06 0.0
-63.00000,7.00000,0.00000,3.00000,0.50000,3.57e-05 0.0004188 0.0003925 9.057e-05 8.565e-05 1.172e-05 1.371e-06 0.0
-63.00000,8.00000,0.00000,3.00000,0.50000,3.258e-05 0.0003226 0.0003197 8.013e-05 7.987e-05 1.095e-05 1.325e-06 0.0
-63.00000,9.00000,0.00000,3.00000,0.50000,2.993e-05 0.0002367 0.0002599 7.055e-05 7.412e-05 1.022e-05 1.28e-06 0.0
-63.00000,10.00000,0.00000,3.00000,0.50000,2.764e-05 0.0001753 0.0002118 6.199e-05 6.855e-05 9.533e-06 1.236e-06 0.0
-63.00000,11.00000,0.00000,3.00000,0.50000,2.566e-05 0.0001344 0.0001739 5.45e-05 6.326e-05 8.894e-06 1.193e-06 0.0
-63.00000,12.00000,0.00000,3.00000,0.50000,2.392e-05 0.000107 0.0001442 4.801e-05 5.833e-05 8.298e-06 1.15e-06 0.0
-62.00000,-37.00000,0.00000,3.00000,0.50000,5.563e-05 9.154e-05 7.82e-05 2.611e-05 9.479e-05 2.411e-05 1.272e-06 0.0
-62.00000,-36.00000,0.00000,3.00000,0.50000,6.442e-05 9.982e-05 8.672e-05 2.885e-05 0.0001055 2.581e-05 1.319e-06 0.0
-62.00000,-35.00000,0.00000,3.00000,0.50000,7.638e-05 0.000109 9.661e-05 3.194e-05 0.0001176 2.756e-05 1.368e-06 0.0
-62.00000,-34.00000,0.00000,3.00000,0.50000,9.293e-05 0.0001192 0.0001081 3.538e-05 0.0001311 2.936e-05 1.417e-06 0.0
-62.00000,-33.00000,0.00000,3.00000,0.50000,0.0001158 0.0001302 0.0001213 3.918e-05 0.0001457 3.117e-05 1.468e-06 0.0
-62.00000,-32.00000,0.00000,3.00000,0.50000,0.0001456 0.0001423 0.0001366 4.33e-05 0.0001613 3.298e-05 1.519e-06 0.0
-62.00000,-31.00000,0.00000,3.00000,0.50000,0.0001784 0.0001552 0.000154 4.765e-05 0.0001772 3.475e-05 1.571e-06 0.0
-62.00000,-30.00000,0.00000,3.00000,0.50000,0.0002022 0.000169 0.0001733 5.213e-05 0.0001927 3.646e-05 1.623e-06 0.0
-62.00000,-29.00000,0.00000,3.00000,0.50000,0.0002042 0.0001835 0.0001943 5.656e-05 0.0002066 3.806e-05 1.675e-06 0.0
-62.00000,-28.00000,0.00000,3.00000,0.50000,0.0001863 0.0001987 0.0002162 6.078e-05 0.000218 3.952e-05 1.727e-06 0.0
-62.00000,-27.00000,0.00000,3.00000,0.50000,0.0001628 0.0002144 0.0002378 6.463e-05 0.0002259 4.08e-05 1.778e-06 0.0
-62.00000,-26.00000,0.00000,3.00000,0.50000,0.0001436 0.0002304 0.0002577 6.803e-05 0.0002297 4.187e-05 1.828e-06 0.0
-62.00000,-25.00000,0.00000,3.00000,0.50000,0.0001309 0.0002463 0.0002747 7.102e-05 0.0002295 4.271e-05 1.877e-06 0.0
-62.00000,-24.00000,0.00000,3.00000,0.50000,0.0001237 0.000262 0.0002877 7.375e-05 0.0002257 4.328e-05 1.925e-06 0.0
-62.00000,-23.00000,0.00000,3.00000,0.50000,0.0001206 0.0002776 0.0002966 7.65e-05 0.0002192 4.359e-05 1.97e-06 0.0
-62.00000,-22.00000,0.00000,3.00000,0.50000,0.0001206 0.0002939 0.0003019 7.961e-05 0.000211 4.362e-05 2.013e-06 0.0
-62.00000,-21.00000,0.00000,3.00000,0.50000,0.0001237 0.0003121 0.0003049 8.348e-05 0.000202 4.34e-05 2.053e-06 0.0
-62.00000,-20.00000,0.00000,3.00000,0.50000,0.0001306 0.0003344 0.000307 8.854e-05 0.000193 4.293e-05 2.09e-06 0.0
-62.00000,-19.00000,0.00000,3.00000,0.50000,0.0001432 0.0003641 0.0003091 9.525e-05 0.0001846 4.224e-05 2.122e-06 0.0
-62.00000,-18.00000,0.00000,3.00000,0.50000,0.0001656 0.0004071 0.0003124 0.0001041 0.000177 4.136e-05 2.151e-06 0.0
-62.00000,-17.00000,0.00000,3.00000,0.50000,0.0002061 0.0004739 0.0003175 0.0001159 0.0001702 4.033e-05 2.175e-06 0.0
-62.00000,-16.00000,0.00000,3.00000,0.50000,0.0002838 0.000586 0.0003248 0.0001311 0.0001644 3.917e-05 2.195e-06 0.0
-62.00000,-15.00000,0.00000,3.00000,0.50000,0.0004485 0.0007906 0.0003346 0.0001508 0.0001594 3.793e-05 2.209e-06 0.0
-62.00000,-14.00000,0.00000,3.00000,0.50000,0.0008533 0.001208 0.0003467 0.0001755 0.000155 3.663e-05 2.218e-06 0.0
-62.00000,-13.00000,0.00000,3.00000,0.50000,0.002088 0.002145 0.0003613 0.0002049 0.0001511 3.53e-05 2.222e-06 0.0
-62.00000,-12.00000,0.00000,3.00000,0.50000,0.007033 0.004225 0.0003788 0.0002369 0.0001475 3.395e-05 2.22e-06 0.0
-62.00000,-11.00000,0.00000,3.00000,0.50000,0.02055 0.006574 0.0004008 0.0002664 0.0001443 3.261e-05 2.213e-06 0.0
-62.00000,-10.00000,0.00000,3.00000,0.50000,0.01347 0.005287 0.0004307 0.0002862 0.0001412 3.129e-05 2.2e-06 0.0
-62.00000,-9.00000,0.00000,3.00000,0.50000,0.003695 0.002768 0.0004741 0.0002907 0.0001385 2.999e-05 2.182e-06 0.0
-62.00000,-8.00000,0.00000,3.00000,0.50000,0.001294 0.001544 0.0005395 0.00028 0.000136 2.872e-05 2.159e-06 0.0
-62.00000,-7.00000,0.00000,3.00000,0.50000,0.0006125 0.00114 0.0006394 0.0002604 0.0001339 2.748e-05 2.132e-06 0.0
-62.00000,-6.00000,0.00000,3.00000,0.50000,0.0003682 0.00123 0.0007914 0.0002397 0.0001323 2.625e-05 2.1e-06 0.0
-62.00000,-5.00000,0.00000,3.00000,0.50000,0.0002685 0.001915 0.001017 0.0002235 0.0001312 2.504e-05 2.064e-06 0.0
-62.00000,-4.00000,0.00000,3.00000,0.50000,0.0002261 0.00305 0.001333 0.0002142 0.0001306 2.385e-05 2.024e-06 0.0
-62.00000,-3.00000,0.00000,3.00000,0.50000,0.0002049 0.00288 0.00171 0.0002116 0.0001305 2.266e-05 1.981e-06 0.0
-62.00000,-2.00000,0.00000,3.00000,0.50000,0.0001852 0.00177 0.002026 0.0002142 0.0001307 2.149e-05 1.935e-06 0.0
-62.00000,-1.00000,0.00000,3.00000,0.50000,0.0001599 0.001116 0.002171 0.0002194 0.000131 2.032e-05 1.887e-06 0.0
-62.00000,0.00000,0.00000,3.00000,0.50000,0.0001321 0.0007779 0.002178 0.000224 0.0001309 1.917e-05 1.837e-06 0.0
-62.00000,1.00000,0.00000,3.00000,0.50000,0.0001071 0.0005897 0.002031 0.0002252 0.00013 1.804e-05 1.786e-06 0.0
-62.00000,2.00000,0.00000,3.00000,0.50000,8.704e-05 0.0005233 0.0017 0.0002206 0.000128 1.694e-05 1.733e-06 0.0
-62.00000,3.00000,0.00000,3.00000,0.50000,7.19e-05 0.0006003 0.00134 0.0002093 0.0001245 1.587e-05 1.68e-06 0.0
-62.00000,4.00000,0.00000,3.00000,0.50000,6.062e-05 0.0009231 0.001085 0.000192 0.0001197 1.483e-05 1.626e-06 0.0
-62.00000,5.00000,0.00000,3.00000,0.50000,5.215e-05 0.001643 0.0009218 0.000171 0.0001136 1.384e-05 1.572e-06 0.0
-62.00000,6.00000,0.00000,3.00000,0.50000,4.568e-05 0.002164 0.0007798 0.0001487 0.0001065 1.29e-05 1.519e-06 0.0
-62.00000,7.00000,0.00000,3.00000,0.50000,4.061e-05 0.001546 0.0006271 0.0001273 9.891e-05 1.201e-05 1.465e-06 0.0
-62.00000,8.00000,0.00000,3.00000,0.50000,3.655e-05 0.0007941 0.0004807 0.000108 9.114e-05 1.118e-05 1.413e-06 0.0
-62.00000,9.00000,0.00000,3.00000,0.50000,3.323e-05 0.0004206 0.0003616 9.143e-05 8.353e-05 1.039e-05 1.361e-06 0.0
-62.00000,10.00000,0.00000,3.00000,0.50000,3.045e-05 0.0002521 0.0002739 7.753e-05 7.631e-05 9.663e-06 1.311e-06 0.0
-62.00000,11.00000,0.00000,3.00000,0.50000,2.809e-05 0.0001699 0.0002116 6.607e-05 6.962e-05 8.985e-06 1.261e-06 0.0
-62.00000,12.00000,0.00000,3.00000,0.50000,2.605e-05 0.0001253 0.0001674 5.666e-05 6.35e-05 8.356e-06 1.213e-06 0.0
-61.00000,-37.00000,0.00000,3.00000,0.50000,6.461e-05 0.0001052 8.692e-05 2.874e-05 9.967e-05 2.481e-05 1.29e-06 0.0
-61.00000,-36.00000,0.00000,3.00000,0.50000,7.802e-05 0.0001171 9.817e-05 3.239e-05 0.0001117 2.669e-05 1.341e-06 0.0
-61.00000,-35.00000,0.00000,3.00000,0.50000,9.911e-05 0.0001308 0.0001118 3.668e-05 0.0001255 2.863e-05 1.394e-06 0.0
-61.00000,-34.00000,0.00000,3.00000,0.50000,0.0001356 0.0001465 0.0001284 4.168e-05 0.0001412 3.063e-05 1.447e-06 0.0
-61.00000,-33.00000,0.00000,3.00000,0.50000,0.0002054 0.0001643 0.0001489 4.748e-05 0.0001586 3.267e-05 1.502e-06 0.0
-61.00000,-32.00000,0.00000,3.00000,0.50000,0.000354 0.0001841 0.000174 5.407e-05 0.0001775 3.471e-05 1.558e-06 0.0
-61.00000,-31.00000,0.00000,3.00000,0.50000,0.0006824 0.0002057 0.0002049 6.136e-05 0.0001974 3.672e-05 1.615e-06 0.0
-61.00000,-30.00000,0.00000,3.00000,0.50000,0.001159 0.000229 0.0002424 6.91e-05 0.0002171 3.867e-05 1.672e-06 0.0
-61.00000,-29.00000,0.00000,3.00000,0.50000,0.001073 0.0002542 0.0002864 7.684e-05 0.0002353 4.051e-05 1.73e-06 0.0
-61.00000,-28.00000,0.00000,3.00000,0.50000,0.0006091 0.0002814 0.0003356 8.399e-05 0.0002505 4.22e-05 1.788e-06 0.0
-61.00000,-27.00000,0.00000,3.00000,0.50000,0.0003509 0.0003107 0.0003867 8.992e-05 0.0002612 4.369e-05 1.845e-06 0.0
-61.00000,-26.00000,0.00000,3.00000,0.50000,0.000243 0.0003409 0.0004344 9.417e-05 0.0002665 4.495e-05 1.902e-06 0.0
-61.00000,-25.00000,0.00000,3.00000,0.50000,0.0001974 0.0003696 0.0004722 9.668e-05 0.0002663 4.594e-05 1.957e-06 0.0
-61.00000,-24.00000,0.00000,3.00000,0.50000,0.0001771 0.0003944 0.0004946 9.782e-05 0.0002613 4.664e-05 2.01e-06 0.0
-61.00000,-23.00000,0.00000,3.00000,0.50000,0.0001672 0.0004141 0.0005006 9.829e-05 0.0002527 4.702e-05 2.062e-06 0.0
-61.00000,-22.00000,0.00000,3.00000,0.50000,0.000162 0.0004302 0.000495 9.891e-05 0.0002421 4.708e-05 2.111e-06 0.0
-61.00000,-21.00000,0.00000,3.00000,0.50000,0.0001599 0.0004452 0.0004843 0.0001004 0.0002307 4.683e-05 2.156e-06 0.0
-61.00000,-20.00000,0.00000,3.00000,0.50000,0.000161 0.0004622 0.000473 0.0001034 0.0002196 4.63e-05 2.198e-06 0.0
-61.00000,-19.00000,0.00000,3.00000,0.50000,0.0001668 0.0004847 0.0004637 0.0001082 0.0002095 4.55e-05 2.236e-06 0.0
-61.00000,-18.00000,0.00000,3.00000,0.50000,0.0001796 0.0005175 0.0004584 0.0001152 0.0002007 4.447e-05 2.269e-06 0.0
-61.00000,-17.00000,0.00000,3.00000,0.50000,0.0002042 0.0005673 0.0004592 0.0001247 0.0001933 4.325e-05 2.297e-06 0.0
-61.00000,-16.00000,0.00000,3.00000,0.50000,0.0002494 0.0006466 0.0004674 0.0001368 0.000187 4.188e-05 2.32e-06 0.0
-61.00000,-15.00000,0.00000,3.00000,0.50000,0.0003339 0.0007788 0.0004832 0.0001515 0.0001817 4.04e-05 2.336e-06 0.0
-61.00000,-14.00000,0.00000,3.00000,0.50000,0.000497 0.00101 0.0005046 0.0001686 0.0001771 3.885e-05 2.346e-06 0.0
-61.00000,-13.00000,0.00000,3.00000,0.50000,0.000819 0.001424 0.0005281 0.0001873 0.0001728 3.726e-05 2.351e-06 0.0
-61.00000,-12.00000,0.00000,3.00000,0.50000,0.001395 0.002076 0.0005502 0.0002061 0.0001686 3.567e-05 2.348e-06 0.0
-61.00000,-11.00000,0.00000,3.00000,0.50000,0.001956 0.002608 0.0005703 0.0002224 0.0001644 3.408e-05 2.34e-06 0.0
-61.00000,-10.00000,0.00000,3.00000,0.50000,0.00173 0.002355 0.0005927 0.0002334 0.0001602 3.252e-05 2.325e-06 0.0
-61.00000,-9.00000,0.00000,3.00000,0.50000,0.001078 0.001694 0.0006284 0.0002374 0.000156 3.101e-05 2.304e-06 0.0
-61.00000,-8.00000,0.00000,3.00000,0.50000,0.0006393 0.001206 0.0006951 0.0002352 0.000152 2.953e-05 2.278e-06 0.0
-61.00000,-7.00000,0.00000,3.00000,0.50000,0.0004249 0.0009665 0.0008181 0.0002302 0.0001485 2.81e-05 2.246e-06 0.0
-61.00000,-6.00000,0.00000,3.00000,0.50000,0.0003424 0.0009316 0.001031 0.0002268 0.0001456 2.671e-05 2.209e-06 0.0
-61.00000,-5.00000,0.00000,3.00000,0.50000,0.0003541 0.001086 0.001372 0.0002286 0.0001435 2.536e-05 2.167e-06 0.0
-61.00000,-4.00000,0.00000,3.00000,0.50000,0.0004648 0.001388 0.001845 0.0002382 0.0001424 2.404e-05 2.121e-06 0.0
-61.00000,-3.00000,0.00000,3.00000,0.50000,0.0006461 0.001788 0.002354 0.0002562 0.0001422 2.274e-05 2.072e-06 0.0
-61.00000,-2.00000,0.00000,3.00000,0.50000,0.0006726 0.002426 0.002669 0.0002812 0.0001428 2.147e-05 2.02e-06 0.0
-61.00000,-1.00000,0.00000,3.00000,0.50000,0.0004707 0.00249 0.002638 0.0003092 0.0001437 2.022e-05 1.965e-06 0.0
-61.00000,0.00000,0.00000,3.00000,0.50000,0.0002844 0.001544 0.002405 0.0003338 0.0001444 1.9e-05 1.908e-06 0.0
-61.00000,1.00000,0.00000,3.00000,0.50000,0.0001784 0.00087 0.002095 0.0003479 0.0001441 1.781e-05 1.85e-06 0.0
-61.00000,2.00000,0.00000,3.00000,0.50000,0.0001218 0.0006165 0.00174 0.0003458 0.0001424 1.666e-05 1.791e-06 0.0
